Year,X,Y,prcp
2018.0,18.75,33.75,-0.048143607
2018.0,18.75,36.25,-0.14495291
2018.0,18.75,38.75,-0.07048387
2018.0,18.75,41.25,0.23003435
2018.0,18.75,43.75,0.14055438
2018.0,18.75,46.25,0.18926583
2018.0,18.75,48.75,-0.20448437
2018.0,18.75,51.25,-0.6253718
2018.0,18.75,53.75,-0.4146366
2018.0,18.75,56.25,-0.8769128
2018.0,18.75,58.75,-0.79290587
2018.0,18.75,61.25,-0.74175704
2018.0,18.75,63.75,-1.126472
2018.0,18.75,66.25,-0.3780656
2018.0,18.75,68.75,-0.8555932
2018.0,18.75,71.25,-0.68690825
2018.0,18.75,73.75,-0.79465854
2018.0,18.75,76.25,-1.059749
2018.0,18.75,78.75,-1.0695252
2018.0,18.75,81.25,-1.2356168
2018.0,18.75,83.75,-1.2467626
2018.0,18.75,86.25,-0.82126296
2018.0,18.75,88.75,-0.68469965
2018.0,21.25,-88.75,-0.46030283
2018.0,21.25,-86.25,-0.4301909
2018.0,21.25,-83.75,-0.33823174
2018.0,21.25,-81.25,-0.26629916
2018.0,21.25,-78.75,-0.08965164
2018.0,21.25,-76.25,0.14315102
2018.0,21.25,-73.75,-0.37804484
2018.0,21.25,-71.25,-0.36652082
2018.0,21.25,-68.75,0.21358663
2018.0,21.25,-66.25,-0.110338725
2018.0,21.25,-63.75,-0.09854954
2018.0,21.25,-61.25,-0.2839478
2018.0,21.25,-58.75,-0.33821648
2018.0,21.25,-56.25,-0.15292168
2018.0,21.25,-53.75,0.16083273
2018.0,21.25,-51.25,0.4213634
2018.0,21.25,-48.75,0.4023868
2018.0,21.25,-46.25,0.42392674
2018.0,21.25,-43.75,0.3403203
2018.0,21.25,-41.25,0.3363114
2018.0,21.25,-38.75,0.43060404
2018.0,21.25,-36.25,0.3977522
2018.0,21.25,-33.75,-0.50969976
2018.0,21.25,-31.25,-0.32333955
2018.0,21.25,-28.75,-0.23060147
2018.0,21.25,-26.25,-0.25296944
2018.0,21.25,-23.75,0.064559795
2018.0,21.25,-21.25,0.095179826
2018.0,21.25,-18.75,0.081138626
2018.0,21.25,-16.25,-0.19060661
2018.0,21.25,-13.75,0.3883801
2018.0,21.25,-11.25,-0.057989635
2018.0,21.25,-8.75,0.029658126
2018.0,21.25,-6.25,0.2681029
2018.0,21.25,-3.75,0.71889156
2018.0,21.25,-1.25,0.535993
2018.0,21.25,1.25,0.24635671
2018.0,21.25,3.75,0.3018723
2018.0,21.25,6.25,-0.0036320698
2018.0,21.25,8.75,0.28464335
2018.0,21.25,11.25,0.43545756
2018.0,21.25,13.75,0.34525377
2018.0,21.25,16.25,0.3763223
2018.0,21.25,31.25,-0.051387392
2018.0,21.25,33.75,0.25740048
2018.0,21.25,36.25,0.3172601
2018.0,21.25,38.75,0.584799
2018.0,21.25,41.25,0.47748867
2018.0,21.25,43.75,0.48095676
2018.0,21.25,46.25,0.19052315
2018.0,21.25,48.75,-0.35809478
2018.0,21.25,51.25,-0.52555454
2018.0,21.25,53.75,-0.26959914
2018.0,21.25,56.25,-1.1041794
2018.0,21.25,58.75,-1.0282261
2018.0,21.25,61.25,-0.99272186
2018.0,21.25,63.75,-1.5040071
2018.0,21.25,66.25,-0.31092834
2018.0,21.25,68.75,-1.0866336
2018.0,21.25,71.25,-0.72399104
2018.0,21.25,73.75,-0.84826386
2018.0,21.25,76.25,-1.0796226
2018.0,21.25,78.75,-1.1248006
2018.0,21.25,81.25,-1.278728
2018.0,21.25,83.75,-1.2652555
2018.0,21.25,86.25,-0.83601266
2018.0,21.25,88.75,-0.6856782
2018.0,23.75,-88.75,-0.46326575
2018.0,23.75,-86.25,-0.43192303
2018.0,23.75,-83.75,-0.35136673
2018.0,23.75,-81.25,-0.2532633
2018.0,23.75,-78.75,-0.067822084
2018.0,23.75,-76.25,0.15385851
2018.0,23.75,-73.75,-0.41184115
2018.0,23.75,-71.25,-0.43311977
2018.0,23.75,-68.75,0.10705612
2018.0,23.75,-66.25,-0.21705402
2018.0,23.75,-63.75,-0.1701794
2018.0,23.75,-61.25,-0.27549836
2018.0,23.75,-58.75,-0.3620279
2018.0,23.75,-56.25,-0.29023513
2018.0,23.75,-53.75,-0.06730345
2018.0,23.75,-51.25,0.26153252
2018.0,23.75,-48.75,0.27392757
2018.0,23.75,-46.25,0.3545187
2018.0,23.75,-43.75,0.31944183
2018.0,23.75,-41.25,0.25934726
2018.0,23.75,-38.75,0.41648194
2018.0,23.75,-36.25,0.44648123
2018.0,23.75,-33.75,-0.046135645
2018.0,23.75,-31.25,-0.23657686
2018.0,23.75,-28.75,-0.26886454
2018.0,23.75,-26.25,0.08975158
2018.0,23.75,-23.75,-0.027256379
2018.0,23.75,-21.25,0.34039304
2018.0,23.75,-18.75,0.001567614
2018.0,23.75,-16.25,-0.045850623
2018.0,23.75,-13.75,0.08359502
2018.0,23.75,-11.25,0.055411525
2018.0,23.75,-8.75,-0.077260524
2018.0,23.75,-6.25,0.00903278
2018.0,23.75,-3.75,0.52066714
2018.0,23.75,-1.25,0.6844156
2018.0,23.75,1.25,0.4725522
2018.0,23.75,3.75,0.45382062
2018.0,23.75,6.25,0.47317147
2018.0,23.75,8.75,0.76120204
2018.0,23.75,11.25,0.78282994
2018.0,23.75,13.75,0.64707625
2018.0,23.75,31.25,0.18869892
2018.0,23.75,33.75,0.9824303
2018.0,23.75,36.25,-0.33072793
2018.0,23.75,38.75,0.74756414
2018.0,23.75,41.25,0.21080926
2018.0,23.75,43.75,0.5103078
2018.0,23.75,46.25,0.512492
2018.0,23.75,48.75,-0.018533982
2018.0,23.75,51.25,-0.09250319
2018.0,23.75,53.75,-0.21948501
2018.0,23.75,56.25,-1.2970574
2018.0,23.75,58.75,-1.6368186
2018.0,23.75,61.25,-1.4718963
2018.0,23.75,63.75,-1.5197842
2018.0,23.75,66.25,-0.7986083
2018.0,23.75,68.75,-0.38621736
2018.0,23.75,71.25,-0.75508726
2018.0,23.75,73.75,-0.8585994
2018.0,23.75,76.25,-1.0606089
2018.0,23.75,78.75,-1.1377321
2018.0,23.75,81.25,-1.305752
2018.0,23.75,83.75,-1.2764084
2018.0,23.75,86.25,-0.8489395
2018.0,23.75,88.75,-0.68709767
2018.0,26.25,-88.75,-0.46481338
2018.0,26.25,-86.25,-0.4491057
2018.0,26.25,-83.75,-0.39217597
2018.0,26.25,-81.25,-0.25405604
2018.0,26.25,-78.75,-0.040613882
2018.0,26.25,-76.25,0.19858366
2018.0,26.25,-73.75,-0.46044374
2018.0,26.25,-71.25,-0.4916639
2018.0,26.25,-68.75,0.10120821
2018.0,26.25,-66.25,-0.26503813
2018.0,26.25,-63.75,-0.19631125
2018.0,26.25,-61.25,-0.2635965
2018.0,26.25,-58.75,-0.47065684
2018.0,26.25,-56.25,-0.5247799
2018.0,26.25,-53.75,-0.20384367
2018.0,26.25,-51.25,0.2457993
2018.0,26.25,-48.75,0.2932574
2018.0,26.25,-46.25,0.3120256
2018.0,26.25,-43.75,0.31513926
2018.0,26.25,-41.25,0.30318534
2018.0,26.25,-38.75,0.45448664
2018.0,26.25,-36.25,0.5197146
2018.0,26.25,-33.75,-0.27973393
2018.0,26.25,-31.25,-0.1803688
2018.0,26.25,-28.75,-0.3177128
2018.0,26.25,-26.25,-0.21266623
2018.0,26.25,-23.75,-0.114694245
2018.0,26.25,-21.25,0.43051395
2018.0,26.25,-18.75,0.034573503
2018.0,26.25,-16.25,0.21757048
2018.0,26.25,-13.75,0.20175773
2018.0,26.25,-11.25,0.4122697
2018.0,26.25,-8.75,0.022741482
2018.0,26.25,-6.25,0.16006961
2018.0,26.25,-3.75,0.3778209
2018.0,26.25,-1.25,0.8692866
2018.0,26.25,1.25,0.9789157
2018.0,26.25,3.75,0.9109139
2018.0,26.25,6.25,0.7435646
2018.0,26.25,8.75,1.183621
2018.0,26.25,11.25,1.410217
2018.0,26.25,13.75,0.7927143
2018.0,26.25,31.25,0.12930106
2018.0,26.25,33.75,-0.20147878
2018.0,26.25,36.25,-0.30579922
2018.0,26.25,38.75,0.32039312
2018.0,26.25,41.25,0.41892514
2018.0,26.25,43.75,0.33175257
2018.0,26.25,46.25,0.3573861
2018.0,26.25,48.75,0.17459153
2018.0,26.25,51.25,-0.31932664
2018.0,26.25,53.75,-0.38630062
2018.0,26.25,56.25,-1.532792
2018.0,26.25,58.75,-1.6264694
2018.0,26.25,61.25,-1.0856334
2018.0,26.25,63.75,-1.4429066
2018.0,26.25,66.25,-0.7719615
2018.0,26.25,68.75,-0.76458746
2018.0,26.25,71.25,-1.3610876
2018.0,26.25,73.75,-0.86338985
2018.0,26.25,76.25,-1.0584942
2018.0,26.25,78.75,-1.1504046
2018.0,26.25,81.25,-1.3165305
2018.0,26.25,83.75,-1.2636408
2018.0,26.25,86.25,-0.85049164
2018.0,26.25,88.75,-0.6882973
2018.0,28.75,-88.75,-0.46773255
2018.0,28.75,-86.25,-0.47053143
2018.0,28.75,-83.75,-0.44249174
2018.0,28.75,-81.25,-0.31820226
2018.0,28.75,-78.75,-0.07597172
2018.0,28.75,-76.25,0.22660452
2018.0,28.75,-73.75,0.35750726
2018.0,28.75,-71.25,0.29229525
2018.0,28.75,-68.75,0.12933375
2018.0,28.75,-66.25,-0.26536307
2018.0,28.75,-63.75,-0.2272825
2018.0,28.75,-61.25,-0.21333112
2018.0,28.75,-58.75,-0.41846222
2018.0,28.75,-56.25,-0.47063568
2018.0,28.75,-53.75,-0.09656239
2018.0,28.75,-51.25,0.25631526
2018.0,28.75,-48.75,0.3240537
2018.0,28.75,-46.25,0.3439357
2018.0,28.75,-43.75,0.3780533
2018.0,28.75,-41.25,0.3388276
2018.0,28.75,-38.75,0.38415766
2018.0,28.75,-36.25,0.51806
2018.0,28.75,-33.75,-0.28780964
2018.0,28.75,-31.25,-0.067579836
2018.0,28.75,-28.75,-0.25080293
2018.0,28.75,-26.25,-0.21248585
2018.0,28.75,-23.75,-0.32950908
2018.0,28.75,-21.25,0.65312225
2018.0,28.75,-18.75,0.36731294
2018.0,28.75,-16.25,0.1701925
2018.0,28.75,-13.75,0.3426216
2018.0,28.75,-11.25,0.59978616
2018.0,28.75,-8.75,0.4171144
2018.0,28.75,-6.25,0.45085514
2018.0,28.75,-3.75,0.12564436
2018.0,28.75,-1.25,0.28581136
2018.0,28.75,1.25,0.36121786
2018.0,28.75,3.75,0.4870672
2018.0,28.75,6.25,0.4791422
2018.0,28.75,8.75,0.93428767
2018.0,28.75,11.25,0.9650877
2018.0,28.75,13.75,0.85933167
2018.0,28.75,31.25,0.111605145
2018.0,28.75,33.75,-0.21279593
2018.0,28.75,36.25,0.18724518
2018.0,28.75,38.75,0.40811735
2018.0,28.75,41.25,0.6032318
2018.0,28.75,43.75,0.22314346
2018.0,28.75,46.25,0.1463001
2018.0,28.75,48.75,-0.053688817
2018.0,28.75,51.25,-0.12149818
2018.0,28.75,53.75,-0.20546433
2018.0,28.75,56.25,-0.4931132
2018.0,28.75,58.75,-0.43863508
2018.0,28.75,61.25,-0.8842617
2018.0,28.75,63.75,-1.6783977
2018.0,28.75,66.25,-1.2458012
2018.0,28.75,68.75,-0.8293732
2018.0,28.75,71.25,-0.8770264
2018.0,28.75,73.75,-0.85192955
2018.0,28.75,76.25,-1.0232282
2018.0,28.75,78.75,-1.1439459
2018.0,28.75,81.25,-1.3234844
2018.0,28.75,83.75,-1.2473159
2018.0,28.75,86.25,-0.8502687
2018.0,28.75,88.75,-0.6893423
2018.0,31.25,-88.75,-0.47237045
2018.0,31.25,-86.25,-0.49653897
2018.0,31.25,-83.75,-0.47656828
2018.0,31.25,-81.25,-0.32722783
2018.0,31.25,-78.75,-0.018614152
2018.0,31.25,-76.25,0.23678836
2018.0,31.25,-73.75,0.29337358
2018.0,31.25,-71.25,0.26918435
2018.0,31.25,-68.75,0.13306613
2018.0,31.25,-66.25,-0.2520637
2018.0,31.25,-63.75,-0.21830466
2018.0,31.25,-61.25,-0.19356097
2018.0,31.25,-58.75,-0.33384675
2018.0,31.25,-56.25,-0.2357064
2018.0,31.25,-53.75,0.08736665
2018.0,31.25,-51.25,0.35356635
2018.0,31.25,-48.75,0.37984407
2018.0,31.25,-46.25,0.28349155
2018.0,31.25,-43.75,0.20277911
2018.0,31.25,-41.25,0.10624946
2018.0,31.25,-38.75,0.3338739
2018.0,31.25,-36.25,0.5419709
2018.0,31.25,-33.75,0.26980287
2018.0,31.25,-31.25,-0.46647814
2018.0,31.25,-28.75,-0.2692216
2018.0,31.25,-26.25,-0.19240426
2018.0,31.25,-23.75,-0.052834265
2018.0,31.25,-21.25,0.9487265
2018.0,31.25,-18.75,0.41812342
2018.0,31.25,-16.25,-0.20975083
2018.0,31.25,-13.75,0.16060059
2018.0,31.25,-11.25,0.71914524
2018.0,31.25,-8.75,0.798506
2018.0,31.25,-6.25,1.1334878
2018.0,31.25,-3.75,0.5738205
2018.0,31.25,-1.25,-0.10988977
2018.0,31.25,1.25,-0.28651085
2018.0,31.25,3.75,0.31891632
2018.0,31.25,6.25,0.33399615
2018.0,31.25,8.75,1.0068331
2018.0,31.25,11.25,1.0645404
2018.0,31.25,13.75,1.0239241
2018.0,31.25,16.25,1.3618947
2018.0,31.25,33.75,-0.061504208
2018.0,31.25,36.25,0.113648325
2018.0,31.25,38.75,0.2012842
2018.0,31.25,41.25,0.38663477
2018.0,31.25,43.75,-0.3021512
2018.0,31.25,46.25,-0.059541926
2018.0,31.25,48.75,0.035732936
2018.0,31.25,51.25,-0.11066024
2018.0,31.25,53.75,-0.028195836
2018.0,31.25,56.25,-0.1487472
2018.0,31.25,58.75,-0.0035090756
2018.0,31.25,61.25,-0.32124165
2018.0,31.25,63.75,-0.6168542
2018.0,31.25,66.25,-0.27275738
2018.0,31.25,68.75,-0.2381566
2018.0,31.25,71.25,-0.9398513
2018.0,31.25,73.75,-0.8559117
2018.0,31.25,76.25,-0.9794753
2018.0,31.25,78.75,-1.1212041
2018.0,31.25,81.25,-1.3088036
2018.0,31.25,83.75,-1.2321682
2018.0,31.25,86.25,-0.8462566
2018.0,31.25,88.75,-0.68965095
2018.0,33.75,-88.75,-0.46491256
2018.0,33.75,-86.25,-0.5369846
2018.0,33.75,-83.75,-0.4914657
2018.0,33.75,-81.25,-0.29146633
2018.0,33.75,-78.75,0.006707672
2018.0,33.75,-76.25,0.21003237
2018.0,33.75,-73.75,0.27540827
2018.0,33.75,-71.25,0.29183108
2018.0,33.75,-68.75,-1.3501927
2018.0,33.75,-66.25,-0.06682728
2018.0,33.75,-63.75,-0.10705377
2018.0,33.75,-61.25,-0.13922776
2018.0,33.75,-58.75,-0.31186625
2018.0,33.75,-56.25,-0.10779126
2018.0,33.75,-53.75,0.21873067
2018.0,33.75,-51.25,0.3959194
2018.0,33.75,-48.75,0.32039914
2018.0,33.75,-46.25,0.18248692
2018.0,33.75,-43.75,-0.017047945
2018.0,33.75,-41.25,-0.012598783
2018.0,33.75,-38.75,0.5320973
2018.0,33.75,-36.25,0.70918536
2018.0,33.75,-33.75,0.3955249
2018.0,33.75,-31.25,0.32706833
2018.0,33.75,-28.75,0.2599296
2018.0,33.75,-26.25,0.0027417957
2018.0,33.75,-23.75,-0.0029090196
2018.0,33.75,-21.25,-0.22204821
2018.0,33.75,-18.75,-0.015078854
2018.0,33.75,-16.25,0.39720073
2018.0,33.75,-13.75,-0.20513032
2018.0,33.75,-11.25,0.3793039
2018.0,33.75,-8.75,0.92991936
2018.0,33.75,-6.25,1.7528075
2018.0,33.75,-3.75,1.1973314
2018.0,33.75,-1.25,0.34080258
2018.0,33.75,1.25,0.23672003
2018.0,33.75,3.75,0.15450636
2018.0,33.75,6.25,0.15587845
2018.0,33.75,8.75,0.6490054
2018.0,33.75,11.25,1.4523137
2018.0,33.75,13.75,1.2302371
2018.0,33.75,16.25,1.1808767
2018.0,33.75,31.25,0.52754104
2018.0,33.75,33.75,0.44720298
2018.0,33.75,36.25,0.0037038787
2018.0,33.75,38.75,0.16915537
2018.0,33.75,41.25,0.17179354
2018.0,33.75,43.75,0.012884966
2018.0,33.75,46.25,0.07307482
2018.0,33.75,48.75,0.043111604
2018.0,33.75,51.25,-0.13473885
2018.0,33.75,53.75,-0.042757086
2018.0,33.75,56.25,-0.09036157
2018.0,33.75,58.75,0.10566651
2018.0,33.75,61.25,0.137298
2018.0,33.75,63.75,0.0658251
2018.0,33.75,66.25,-0.10416215
2018.0,33.75,68.75,-0.09909571
2018.0,33.75,71.25,-1.019271
2018.0,33.75,73.75,-0.9103975
2018.0,33.75,76.25,-0.96009445
2018.0,33.75,78.75,-1.0813069
2018.0,33.75,81.25,-1.2734237
2018.0,33.75,83.75,-1.2119097
2018.0,33.75,86.25,-0.8393217
2018.0,33.75,88.75,-0.6889081
2018.0,36.25,-88.75,-0.4699083
2018.0,36.25,-86.25,-0.58639944
2018.0,36.25,-83.75,-0.5002325
2018.0,36.25,-81.25,-0.28325668
2018.0,36.25,-78.75,0.028706502
2018.0,36.25,-76.25,0.2035401
2018.0,36.25,-73.75,0.26836273
2018.0,36.25,-71.25,-1.3758545
2018.0,36.25,-68.75,-1.3461341
2018.0,36.25,-66.25,0.15664999
2018.0,36.25,-63.75,0.016466634
2018.0,36.25,-61.25,-0.091045074
2018.0,36.25,-58.75,-0.3341459
2018.0,36.25,-56.25,-0.086985774
2018.0,36.25,-53.75,0.24095972
2018.0,36.25,-51.25,0.3298487
2018.0,36.25,-48.75,0.29675096
2018.0,36.25,-46.25,0.21081604
2018.0,36.25,-43.75,0.06148391
2018.0,36.25,-41.25,0.16433045
2018.0,36.25,-38.75,0.6085078
2018.0,36.25,-36.25,0.6849194
2018.0,36.25,-33.75,0.43881187
2018.0,36.25,-31.25,0.434329
2018.0,36.25,-28.75,0.2156492
2018.0,36.25,-26.25,-0.35517618
2018.0,36.25,-23.75,-0.13841875
2018.0,36.25,-21.25,-0.55063885
2018.0,36.25,-18.75,0.18643145
2018.0,36.25,-16.25,0.27489358
2018.0,36.25,-13.75,0.5212509
2018.0,36.25,-11.25,0.4993127
2018.0,36.25,-8.75,-0.26092198
2018.0,36.25,-6.25,0.025478488
2018.0,36.25,-3.75,0.35281286
2018.0,36.25,-1.25,0.3990263
2018.0,36.25,1.25,0.3545617
2018.0,36.25,3.75,-0.0059195654
2018.0,36.25,6.25,0.039091915
2018.0,36.25,8.75,0.30364755
2018.0,36.25,11.25,0.9806726
2018.0,36.25,13.75,1.3268355
2018.0,36.25,16.25,0.8762359
2018.0,36.25,18.75,0.013438168
2018.0,36.25,31.25,0.519244
2018.0,36.25,33.75,0.6764776
2018.0,36.25,36.25,0.61407536
2018.0,36.25,38.75,-0.052055165
2018.0,36.25,41.25,0.055606585
2018.0,36.25,43.75,-0.36300772
2018.0,36.25,46.25,-0.05354468
2018.0,36.25,48.75,0.0529242
2018.0,36.25,51.25,0.04893271
2018.0,36.25,53.75,-0.12619777
2018.0,36.25,56.25,-0.17275946
2018.0,36.25,58.75,0.1839226
2018.0,36.25,61.25,0.28257138
2018.0,36.25,63.75,0.29730862
2018.0,36.25,66.25,-0.25184417
2018.0,36.25,68.75,-0.24770644
2018.0,36.25,71.25,-1.0635726
2018.0,36.25,73.75,-0.9218133
2018.0,36.25,76.25,-0.92545336
2018.0,36.25,78.75,-1.0562044
2018.0,36.25,81.25,-1.2505716
2018.0,36.25,83.75,-1.1876333
2018.0,36.25,86.25,-0.8383985
2018.0,36.25,88.75,-0.68959665
2018.0,38.75,-88.75,-0.45895475
2018.0,38.75,-86.25,-0.51729697
2018.0,38.75,-83.75,-0.42696896
2018.0,38.75,-81.25,-0.30548352
2018.0,38.75,-78.75,0.059578683
2018.0,38.75,-76.25,0.22262463
2018.0,38.75,-73.75,0.2693969
2018.0,38.75,-71.25,-1.4036372
2018.0,38.75,-68.75,-1.368561
2018.0,38.75,-66.25,0.14017232
2018.0,38.75,-63.75,0.122090526
2018.0,38.75,-61.25,-0.010116131
2018.0,38.75,-58.75,-0.31578532
2018.0,38.75,-56.25,-0.10030022
2018.0,38.75,-53.75,0.09335406
2018.0,38.75,-51.25,0.22846732
2018.0,38.75,-48.75,0.31540185
2018.0,38.75,-46.25,0.20529968
2018.0,38.75,-43.75,0.20223719
2018.0,38.75,-41.25,0.2588868
2018.0,38.75,-38.75,0.46097445
2018.0,38.75,-36.25,0.54002136
2018.0,38.75,-33.75,0.41792917
2018.0,38.75,-31.25,0.35973817
2018.0,38.75,-28.75,0.1599312
2018.0,38.75,-26.25,-0.46557912
2018.0,38.75,-23.75,-0.8576576
2018.0,38.75,-21.25,-0.77441585
2018.0,38.75,-18.75,-0.61471266
2018.0,38.75,-16.25,0.1477392
2018.0,38.75,-13.75,0.22869195
2018.0,38.75,-11.25,0.44159856
2018.0,38.75,-8.75,0.33269855
2018.0,38.75,-6.25,0.27750608
2018.0,38.75,-3.75,0.26070434
2018.0,38.75,-1.25,0.29292095
2018.0,38.75,1.25,0.30233124
2018.0,38.75,3.75,0.041474715
2018.0,38.75,6.25,-0.107629634
2018.0,38.75,8.75,0.031199612
2018.0,38.75,11.25,0.2686015
2018.0,38.75,13.75,-0.46854246
2018.0,38.75,16.25,-0.022795774
2018.0,38.75,18.75,-0.25650212
2018.0,38.75,21.25,0.039679825
2018.0,38.75,33.75,0.527629
2018.0,38.75,36.25,1.1423067
2018.0,38.75,38.75,0.40642464
2018.0,38.75,41.25,0.09963742
2018.0,38.75,43.75,0.115911305
2018.0,38.75,46.25,-0.1294234
2018.0,38.75,48.75,0.035322763
2018.0,38.75,51.25,0.17102069
2018.0,38.75,53.75,-0.17918186
2018.0,38.75,56.25,0.022582158
2018.0,38.75,58.75,0.046361472
2018.0,38.75,61.25,-0.07781822
2018.0,38.75,63.75,-0.33666983
2018.0,38.75,66.25,-0.03955942
2018.0,38.75,68.75,-0.102310605
2018.0,38.75,71.25,-0.9963054
2018.0,38.75,73.75,-0.8972709
2018.0,38.75,76.25,-0.8944961
2018.0,38.75,78.75,-1.0578191
2018.0,38.75,81.25,-1.2266144
2018.0,38.75,83.75,-1.171163
2018.0,38.75,86.25,-0.8406504
2018.0,38.75,88.75,-0.6919499
2018.0,41.25,-88.75,-0.44877842
2018.0,41.25,-86.25,-0.45202217
2018.0,41.25,-83.75,-0.4169455
2018.0,41.25,-81.25,-0.37520167
2018.0,41.25,-78.75,0.06748403
2018.0,41.25,-76.25,0.22512333
2018.0,41.25,-73.75,0.25475162
2018.0,41.25,-71.25,-1.4409858
2018.0,41.25,-68.75,-1.3982944
2018.0,41.25,-66.25,0.17789039
2018.0,41.25,-63.75,0.22598806
2018.0,41.25,-61.25,0.09835489
2018.0,41.25,-58.75,-0.25232387
2018.0,41.25,-56.25,-0.17961134
2018.0,41.25,-53.75,-0.13015
2018.0,41.25,-51.25,0.0034769892
2018.0,41.25,-48.75,0.20597535
2018.0,41.25,-46.25,0.12495354
2018.0,41.25,-43.75,0.10707448
2018.0,41.25,-41.25,0.21483049
2018.0,41.25,-38.75,0.42431602
2018.0,41.25,-36.25,0.53668684
2018.0,41.25,-33.75,0.53313005
2018.0,41.25,-31.25,0.32161108
2018.0,41.25,-28.75,-0.08461587
2018.0,41.25,-26.25,-0.5281406
2018.0,41.25,-23.75,-0.78719234
2018.0,41.25,-21.25,-0.75475734
2018.0,41.25,-18.75,-0.5739439
2018.0,41.25,-16.25,0.06846294
2018.0,41.25,-13.75,0.22006443
2018.0,41.25,-11.25,0.5777366
2018.0,41.25,-8.75,-0.10008349
2018.0,41.25,-6.25,-0.07514614
2018.0,41.25,-3.75,0.08069159
2018.0,41.25,-1.25,0.3391114
2018.0,41.25,1.25,-0.044010293
2018.0,41.25,3.75,-0.2158515
2018.0,41.25,6.25,-0.38268855
2018.0,41.25,8.75,-0.11606153
2018.0,41.25,11.25,-0.05934649
2018.0,41.25,13.75,-0.31200057
2018.0,41.25,16.25,0.6078452
2018.0,41.25,18.75,-0.25160998
2018.0,41.25,21.25,-0.02762013
2018.0,41.25,23.75,-0.040391292
2018.0,41.25,26.25,-0.36174992
2018.0,41.25,28.75,-0.3554436
2018.0,41.25,33.75,0.30621564
2018.0,41.25,36.25,0.203563
2018.0,41.25,38.75,0.41895872
2018.0,41.25,41.25,-0.33000246
2018.0,41.25,43.75,-0.10743041
2018.0,41.25,46.25,-0.12145932
2018.0,41.25,48.75,0.11793895
2018.0,41.25,51.25,0.026044635
2018.0,41.25,53.75,-0.31796312
2018.0,41.25,56.25,-0.2992915
2018.0,41.25,58.75,0.019425653
2018.0,41.25,61.25,-0.11160555
2018.0,41.25,63.75,-0.28183305
2018.0,41.25,66.25,0.13856529
2018.0,41.25,68.75,0.17841981
2018.0,41.25,71.25,-0.8900658
2018.0,41.25,73.75,-0.81709003
2018.0,41.25,76.25,-0.852639
2018.0,41.25,78.75,-1.0632896
2018.0,41.25,81.25,-1.1981466
2018.0,41.25,83.75,-1.1197162
2018.0,41.25,86.25,-0.8222966
2018.0,41.25,88.75,-0.69460833
2018.0,43.75,-88.75,-0.4376901
2018.0,43.75,-86.25,-0.4474296
2018.0,43.75,-83.75,-0.45443743
2018.0,43.75,-81.25,-0.37709814
2018.0,43.75,-78.75,0.07012878
2018.0,43.75,-76.25,0.20475358
2018.0,43.75,-73.75,0.2174927
2018.0,43.75,-71.25,-1.4682899
2018.0,43.75,-68.75,-1.4435352
2018.0,43.75,-66.25,0.37699267
2018.0,43.75,-63.75,0.2580575
2018.0,43.75,-61.25,0.14627938
2018.0,43.75,-58.75,-0.20161761
2018.0,43.75,-56.25,-0.23558879
2018.0,43.75,-53.75,-0.19099373
2018.0,43.75,-51.25,-0.06830588
2018.0,43.75,-48.75,0.16223416
2018.0,43.75,-46.25,0.05912928
2018.0,43.75,-43.75,0.011076488
2018.0,43.75,-41.25,0.16619395
2018.0,43.75,-38.75,0.44732133
2018.0,43.75,-36.25,0.6400157
2018.0,43.75,-33.75,0.63712865
2018.0,43.75,-31.25,0.2532013
2018.0,43.75,-28.75,-0.28812617
2018.0,43.75,-26.25,-0.086101614
2018.0,43.75,-23.75,0.027330857
2018.0,43.75,-21.25,0.053262874
2018.0,43.75,-18.75,-0.66783875
2018.0,43.75,-16.25,-0.31499878
2018.0,43.75,-13.75,-0.31774402
2018.0,43.75,-11.25,-0.27637923
2018.0,43.75,-8.75,-0.17313617
2018.0,43.75,-6.25,0.081705265
2018.0,43.75,-3.75,0.15789576
2018.0,43.75,-1.25,0.30746093
2018.0,43.75,1.25,-0.52807456
2018.0,43.75,3.75,-0.37158018
2018.0,43.75,6.25,-0.48434284
2018.0,43.75,8.75,-0.53941745
2018.0,43.75,11.25,-0.4816605
2018.0,43.75,13.75,-0.2271087
2018.0,43.75,16.25,-0.13803941
2018.0,43.75,18.75,-0.3038602
2018.0,43.75,21.25,-0.27889583
2018.0,43.75,23.75,-0.39613423
2018.0,43.75,26.25,-0.38861883
2018.0,43.75,28.75,-0.32963023
2018.0,43.75,31.25,0.25846234
2018.0,43.75,33.75,0.55639833
2018.0,43.75,36.25,0.506306
2018.0,43.75,38.75,0.44797206
2018.0,43.75,41.25,-0.14435807
2018.0,43.75,43.75,-0.35734248
2018.0,43.75,46.25,-0.06639431
2018.0,43.75,48.75,-0.073192626
2018.0,43.75,51.25,0.044924125
2018.0,43.75,53.75,-0.38876677
2018.0,43.75,56.25,-0.45036998
2018.0,43.75,58.75,-0.08298142
2018.0,43.75,61.25,-0.0320056
2018.0,43.75,63.75,0.070420586
2018.0,43.75,66.25,0.12383991
2018.0,43.75,68.75,-1.0159538
2018.0,43.75,71.25,-0.7950484
2018.0,43.75,73.75,-0.6926634
2018.0,43.75,76.25,-0.791948
2018.0,43.75,78.75,-1.0677394
2018.0,43.75,81.25,-1.1829677
2018.0,43.75,83.75,-1.0666168
